R:A::C:P,0,1 3 5,2 4,6
0,0.3230769230769231,0.1125,0.12162162162162163,0.10714285714285714
1 3 5,0.5384615384615384,0.5375,0.5675675675675675,0.5
2 4,0.12307692307692308,0.2875,0.3108108108108108,0.39285714285714285
6,0.015384615384615385,0.0625,0.0,0.0
