R:A::C:P,0,1 3,2 6,4 5
0,0.4666666666666667,0.18333333333333332,0.15,0.2
1 3,0.2553191489361702,0.2765957446808511,0.2872340425531915,0.18085106382978725
2 6,0.1134020618556701,0.28865979381443296,0.3402061855670103,0.25773195876288657
4 5,0.1935483870967742,0.16129032258064516,0.2903225806451613,0.3548387096774194
