R:A::C:P,0,1 3,2 6,4 5
0,0.3010752688172043,0.11458333333333333,0.08571428571428572,0.14634146341463414
1 3,0.5161290322580645,0.5416666666666666,0.5142857142857142,0.4146341463414634
2 6,0.11827956989247312,0.2916666666666667,0.3142857142857143,0.3048780487804878
4 5,0.06451612903225806,0.052083333333333336,0.08571428571428572,0.13414634146341464
