R:A::C:P,0 6,1 5,2 3 4
0 6,0.4864864864864865,0.1891891891891892,0.32432432432432434
1 5,0.2702702702702703,0.3108108108108108,0.4189189189189189
2 3 4,0.14583333333333334,0.1875,0.6666666666666666
