R:A::C:P,0 4,1 3,2,5,6
0 4,0.3368421052631579,0.15625,0.13636363636363635,0.0625,0.14285714285714285
1 3,0.49473684210526314,0.5,0.5681818181818182,0.5625,0.4642857142857143
2,0.1368421052631579,0.25,0.22727272727272727,0.3125,0.35714285714285715
5,0.021052631578947368,0.03125,0.06818181818181818,0.0,0.03571428571428571
6,0.010526315789473684,0.0625,0.0,0.0625,0.0
