R:A::C:P,0 3,1 4,2 6,5
0 3,0.46875,0.375,0.09375,0.0625
1 4,0.3333333333333333,0.42857142857142855,0.1746031746031746,0.06349206349206349
2 6,0.35714285714285715,0.21428571428571427,0.32142857142857145,0.10714285714285714
5,0.6666666666666666,0.0,0.3333333333333333,0.0
