R:A::C:P,0 3,1 4,2,5 6
0 3,0.4117647058823529,0.21568627450980393,0.18627450980392157,0.18627450980392157
1 4,0.36,0.288,0.18,0.172
2,0.34234234234234234,0.2702702702702703,0.21621621621621623,0.17117117117117117
5 6,0.3492063492063492,0.31746031746031744,0.09523809523809523,0.23809523809523808
