R:A::C:P,0,1 4 5,2 3 6
0,0.5,0.2619047619047619,0.23809523809523808
1 4 5,0.2706766917293233,0.2932330827067669,0.43609022556390975
2 3 6,0.1111111111111111,0.3472222222222222,0.5416666666666666
