R:A::C:P,0,1 4 5,2 3 6
0,0.08502024291497975,0.044534412955465584,0.04048582995951417
1 4 5,0.145748987854251,0.15789473684210525,0.23481781376518218
2 3 6,0.032388663967611336,0.10121457489878542,0.15789473684210525
