R:A::C:P,0,1 2,3 5,4 6
0,0.053231939163498096,0.04182509505703422,0.02091254752851711,0.013307984790874524
1 2,0.1596958174904943,0.2414448669201521,0.12927756653992395,0.11026615969581749
3 5,0.017110266159695818,0.030418250950570342,0.03612167300380228,0.030418250950570342
4 6,0.017110266159695818,0.028517110266159697,0.028517110266159697,0.04182509505703422
