R:A::C:P,0 1 4 5,2 6,3
0 1 4 5,0.3045977011494253,0.09410919540229885,0.04956896551724138
2 6,0.26221264367816094,0.14870689655172414,0.06752873563218391
3,0.042385057471264365,0.020114942528735632,0.010775862068965518
