R:A::C:P,0 1 4 5,2 6,3
0 1 4 5,0.5,0.35792349726775957,0.38764044943820225
2 6,0.43042452830188677,0.5655737704918032,0.5280898876404494
3,0.0695754716981132,0.07650273224043716,0.08426966292134831
