R:A::C:P,0 4 5,1 3,2,6
0 4 5,0.1417004048582996,0.048582995951417005,0.03643724696356275,0.020242914979757085
1 3,0.22672064777327935,0.12955465587044535,0.10121457489878542,0.05263157894736842
2,0.0728744939271255,0.06477732793522267,0.04048582995951417,0.04048582995951417
6,0.008097165991902834,0.016194331983805668,0.0,0.0
