R:A::C:P,0,1,2 5 6,3,4
0,0.07446808510638298,0.02127659574468085,0.03723404255319149,0.007978723404255319,0.018617021276595744
1,0.125,0.08244680851063829,0.13297872340425532,0.04521276595744681,0.05585106382978723
2 5 6,0.0398936170212766,0.05053191489361702,0.13297872340425532,0.034574468085106384,0.04521276595744681
3,0.0026595744680851063,0.0026595744680851063,0.031914893617021274,0.007978723404255319,0.013297872340425532
4,0.005319148936170213,0.0,0.010638297872340425,0.0026595744680851063,0.018617021276595744
