R:A::C:P,0 3,1 2,4 5 6
0 3,0.07984790874524715,0.06463878326996197,0.049429657794676805
1 2,0.23574144486692014,0.2414448669201521,0.1634980988593156
4 5 6,0.049429657794676805,0.03612167300380228,0.07984790874524715
