R:A::C:P,0 3,1 4 6,2,5
0 3,0.048132183908045974,0.04741379310344827,0.015804597701149427,0.015086206896551725
1 4 6,0.18031609195402298,0.28520114942528735,0.06824712643678162,0.07327586206896551
2,0.05603448275862069,0.08764367816091954,0.029454022988505746,0.02442528735632184
5,0.02586206896551724,0.02658045977011494,0.007183908045977011,0.009339080459770116
