R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.27522935779816515,0.20689655172413793,0.1834862385321101
1,0.47706422018348627,0.4827586206896552,0.44036697247706424
2 3 4,0.24770642201834864,0.3103448275862069,0.3761467889908257
