R:A::C:P,0 2,1 6,3 4 5
0 2,0.33884297520661155,0.2627118644067797,0.3333333333333333
1 6,0.49173553719008267,0.5889830508474576,0.43564356435643564
3 4 5,0.16942148760330578,0.1483050847457627,0.23102310231023102
