R:A::C:P,0 2 3,1,4,5
0 2 3,0.7073170731707317,0.24390243902439024,0.0,0.04878048780487805
1,0.6944444444444444,0.2777777777777778,0.0,0.027777777777777776
4,0.5,0.0,0.5,0.0
5,0.0,1.0,0.0,0.0
