R:A::C:P,0 1 2 6,3 4,5
0 1 2 6,0.7280701754385965,0.19298245614035087,0.07894736842105263
3 4,0.5555555555555556,0.4444444444444444,0.0
5,0.6666666666666666,0.3333333333333333,0.0
