R:A::C:P,0,1,2 6,3 4,5
0,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.16176470588235295,0.07352941176470588
1,0.29646017699115046,0.1902654867256637,0.22566371681415928,0.20353982300884957,0.084070796460177
2 6,0.1554054054054054,0.16216216216216217,0.3108108108108108,0.28378378378378377,0.08783783783783784
3 4,0.10344827586206896,0.08620689655172414,0.43103448275862066,0.13793103448275862,0.2413793103448276
5,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.5,0.0
