R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.24456521739130435,0.1864406779661017,0.3157894736842105
1,0.483695652173913,0.5254237288135594,0.3458646616541353
2 4 5,0.2717391304347826,0.288135593220339,0.3383458646616541
