R:A::C:P,0 5,1 2 4 6,3
0 5,0.10638297872340426,0.0797872340425532,0.018617021276595744
1 2 4 6,0.19414893617021275,0.47074468085106386,0.07180851063829788
3,0.013297872340425532,0.03723404255319149,0.007978723404255319
