R:A::C:P,0 3,1,2,4 5,6
0 3,0.052496798975672214,0.026888604353393086,0.019206145966709345,0.04481434058898848,0.014084507042253521
1,0.11651728553137004,0.08962868117797695,0.04481434058898848,0.06274007682458387,0.04481434058898848
2,0.06017925736235595,0.03969270166453265,0.03841229193341869,0.06530089628681178,0.016645326504481434
4 5,0.03201024327784891,0.010243277848911651,0.01792573623559539,0.046094750320102434,0.016645326504481434
6,0.034571062740076826,0.02176696542893726,0.015364916773367477,0.04737516005121639,0.02176696542893726
