R:A::C:P,0 2 3,1 6,4,5
0 2 3,0.2338403041825095,0.09885931558935361,0.03231939163498099,0.039923954372623575
1 6,0.26425855513307983,0.12547528517110265,0.06653992395437262,0.043726235741444866
4,0.017110266159695818,0.015209125475285171,0.0,0.013307984790874524
5,0.028517110266159697,0.009505703422053232,0.011406844106463879,0.0
