R:A::C:P,0 5,1 4 6,2 3
0 5,0.10638297872340426,0.06382978723404255,0.034574468085106384
1 4 6,0.15159574468085107,0.25,0.1196808510638298
2 3,0.05585106382978723,0.13829787234042554,0.0797872340425532
