R:A::C:P,0 4,1 5 6,2,3
0 4,0.1761006289308176,0.0440251572327044,0.018867924528301886,0.025157232704402517
1 5 6,0.16352201257861634,0.1509433962264151,0.07547169811320754,0.0880503144654088
2,0.031446540880503145,0.06289308176100629,0.050314465408805034,0.06918238993710692
3,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.012578616352201259
