R:A::C:P,0 4,1 5 6,2,3
0 4,0.45901639344262296,0.16666666666666666,0.12,0.12903225806451613
1 5 6,0.4262295081967213,0.5714285714285714,0.48,0.45161290322580644
2,0.08196721311475409,0.23809523809523808,0.32,0.3548387096774194
3,0.03278688524590164,0.023809523809523808,0.08,0.06451612903225806
