R:A::C:P,0 5,1 6,2,3 4
0 5,0.4148936170212766,0.20212765957446807,0.1276595744680851,0.2553191489361702
1 6,0.3650190114068441,0.2509505703422053,0.16730038022813687,0.21673003802281368
2,0.23423423423423423,0.2702702702702703,0.21621621621621623,0.27927927927927926
3 4,0.3448275862068966,0.27586206896551724,0.2413793103448276,0.13793103448275862
