R:A::C:P,0,1,2 3,4 6,5
0,0.3010752688172043,0.13559322033898305,0.07954545454545454,0.10810810810810811,0.2
1,0.5053763440860215,0.5254237288135594,0.4318181818181818,0.4144144144144144,0.16
2 3,0.11827956989247312,0.3050847457627119,0.3409090909090909,0.3063063063063063,0.4
4 6,0.03225806451612903,0.03389830508474576,0.07954545454545454,0.13513513513513514,0.12
5,0.043010752688172046,0.0,0.06818181818181818,0.036036036036036036,0.12
