R:A::C:P,0,1,2 3,4 6,5
0,0.4666666666666667,0.13333333333333333,0.11666666666666667,0.2,0.08333333333333333
1,0.28313253012048195,0.18674698795180722,0.2289156626506024,0.27710843373493976,0.024096385542168676
2 3,0.10679611650485436,0.17475728155339806,0.2912621359223301,0.3300970873786408,0.0970873786407767
4 6,0.1,0.06666666666666667,0.23333333333333334,0.5,0.1
5,0.23529411764705882,0.0,0.35294117647058826,0.23529411764705882,0.17647058823529413
