R:A::C:P,antag,fool,other,protag
antag,0.0,0.003816793893129771,0.07251908396946564,0.011450381679389313
fool,0.003816793893129771,0.030534351145038167,0.026717557251908396,0.007633587786259542
other,0.019083969465648856,0.05343511450381679,0.5114503816793893,0.12595419847328243
protag,0.011450381679389313,0.007633587786259542,0.08396946564885496,0.030534351145038167
