R:A::C:P,antag,fool,other,protag
antag,0.0,0.04,0.1043956043956044,0.06521739130434782
fool,0.1111111111111111,0.32,0.038461538461538464,0.043478260869565216
other,0.5555555555555556,0.56,0.7362637362637363,0.717391304347826
protag,0.3333333333333333,0.08,0.12087912087912088,0.17391304347826086
