R:A::C:P,0,1 2 3 6,4 5
0,0.3010752688172043,0.09950248756218906,0.14634146341463414
1 2 3 6,0.6344086021505376,0.8308457711442786,0.7195121951219512
4 5,0.06451612903225806,0.06965174129353234,0.13414634146341464
