R:A::C:P,0,1 2 3 6,4 5
0,0.07446808510638298,0.05319148936170213,0.031914893617021274
1 2 3 6,0.15691489361702127,0.4441489361702128,0.15691489361702127
4 5,0.015957446808510637,0.03723404255319149,0.02925531914893617
