R:A::C:P,0,1 2 3 6,4 5
0,0.4666666666666667,0.3333333333333333,0.2
1 2 3 6,0.20701754385964913,0.5859649122807018,0.20701754385964913
4 5,0.1935483870967742,0.45161290322580644,0.3548387096774194
