R:A::C:P,0 2 3,1 5,4 6
0 2 3,0.14942528735632185,0.09698275862068965,0.07758620689655173
1 5,0.15158045977011494,0.10847701149425287,0.08261494252873564
4 6,0.1300287356321839,0.08477011494252873,0.11853448275862069
