R:A::C:P,0 2 3,1 5,4 6
0 2 3,0.3466666666666667,0.3341584158415842,0.27835051546391754
1 5,0.3516666666666667,0.37376237623762376,0.2963917525773196
4 6,0.3016666666666667,0.29207920792079206,0.4252577319587629
