R:A::C:P,0 6,1 3,2,4 5
0 6,0.08365019011406843,0.04752851711026616,0.026615969581749048,0.04182509505703422
1 3,0.1634980988593156,0.13307984790874525,0.09315589353612168,0.10456273764258556
2,0.051330798479087454,0.0779467680608365,0.045627376425855515,0.03612167300380228
4 5,0.034220532319391636,0.022813688212927757,0.013307984790874524,0.024714828897338403
