R:A::C:P,0 1 6,2 3 4,5
0 1 6,0.3297413793103448,0.20761494252873564,0.07040229885057471
2 3 4,0.1343390804597701,0.14655172413793102,0.042385057471264365
5,0.028735632183908046,0.03089080459770115,0.009339080459770116
