R:A::C:P,0 6,1 2,3 4,5
0 6,0.11320754716981132,0.0440251572327044,0.06289308176100629,0.012578616352201259
1 2,0.1509433962264151,0.2578616352201258,0.18867924528301888,0.05660377358490566
3 4,0.006289308176100629,0.025157232704402517,0.05660377358490566,0.0
5,0.012578616352201259,0.006289308176100629,0.006289308176100629,0.0
