R:A::C:P,0 1 6,2 5,3 4
0 1 6,0.6774193548387096,0.4855769230769231,0.5472636815920398
2 5,0.2446236559139785,0.35096153846153844,0.32338308457711445
3 4,0.07795698924731183,0.16346153846153846,0.12935323383084577
