R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.6461538461538462,0.11153846153846154,0.2423076923076923
2,0.5406976744186046,0.1744186046511628,0.28488372093023256
3 4,0.5056179775280899,0.20224719101123595,0.29213483146067415
