R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.7088607594936709,0.5471698113207547,0.6268656716417911
2,0.1962025316455696,0.2830188679245283,0.24378109452736318
3 4,0.0949367088607595,0.16981132075471697,0.12935323383084577
