R:A::C:P,0 2 3,1 4 5,6
0 2 3,0.14942528735632185,0.13649425287356323,0.03807471264367816
1 4 5,0.1781609195402299,0.17600574712643677,0.040948275862068964
6,0.10344827586206896,0.11422413793103449,0.06321839080459771
