R:A::C:P,0 3 5,1 4 6,2
0 3 5,0.22757475083056478,0.16559485530546625,0.19047619047619047
1 4 6,0.5863787375415282,0.6382636655948553,0.5654761904761905
2,0.18604651162790697,0.19614147909967847,0.24404761904761904
