R:A::C:P,0 2,1 4,3 5,6
0 2,0.4375,0.25,0.17708333333333334,0.13541666666666666
1 4,0.464,0.256,0.176,0.104
3 5,0.4,0.1,0.4,0.1
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
