R:A::C:P,0 2,1 5,3,4 6
0 2,0.34097421203438394,0.30945558739255014,0.12034383954154727,0.22922636103151864
1 5,0.3312368972746331,0.3165618448637317,0.1111111111111111,0.24109014675052412
3,0.3137254901960784,0.2647058823529412,0.14705882352941177,0.27450980392156865
4 6,0.2435344827586207,0.2543103448275862,0.14655172413793102,0.35560344827586204
