R:A::C:P,0 4,1 3 5,2,6
0 4,0.3368421052631579,0.1375,0.13636363636363635,0.14285714285714285
1 3 5,0.5157894736842106,0.5375,0.6363636363636364,0.5
2,0.1368421052631579,0.2625,0.22727272727272727,0.35714285714285715
6,0.010526315789473684,0.0625,0.0,0.0
