R:A::C:P,0 1,2 5,3 4,6
0 1,0.28517110266159695,0.14068441064638784,0.10836501901140684,0.024714828897338403
2 5,0.08555133079847908,0.06653992395437262,0.08365019011406843,0.024714828897338403
3 4,0.02091254752851711,0.053231939163498096,0.015209125475285171,0.02091254752851711
6,0.019011406844106463,0.015209125475285171,0.02091254752851711,0.015209125475285171
