R:A::C:P,0 4 6,1 2,3,5
0 4 6,0.5116279069767442,0.2868217054263566,0.07751937984496124,0.12403100775193798
1 2,0.42136498516320475,0.3768545994065282,0.11869436201780416,0.0830860534124629
3,0.29411764705882354,0.35294117647058826,0.14705882352941177,0.20588235294117646
5,0.5769230769230769,0.15384615384615385,0.2692307692307692,0.0
