R:A::C:P,0 4,1 2 3 6,5
0 4,0.19148936170212766,0.15331010452961671,0.23529411764705882
1 2 3 6,0.7446808510638298,0.7979094076655052,0.7647058823529411
5,0.06382978723404255,0.04878048780487805,0.0
