R:A::C:P,0 2 3 5 6,1,4
0 2 3 5 6,0.492816091954023,0.09195402298850575,0.08908045977011494
1,0.16522988505747127,0.07255747126436782,0.035919540229885055
4,0.03735632183908046,0.0035919540229885057,0.011494252873563218
