R:A::C:P,0 2 3 5 6,1,4
0 2 3 5 6,0.7313432835820896,0.13646055437100213,0.13219616204690832
1,0.6036745406824147,0.2650918635170604,0.13123359580052493
4,0.7123287671232876,0.0684931506849315,0.2191780821917808
