R:A::C:P,0 3,1 6,2 4 5
0 3,0.3806818181818182,0.2556818181818182,0.36363636363636365
1 6,0.2979274611398964,0.3432642487046632,0.3588082901554404
2 4 5,0.30405405405405406,0.2747747747747748,0.42117117117117114
