R:A::C:P,0,1 2 4 5 6,3
0,0.053231939163498096,0.06463878326996197,0.011406844106463879
1 2 4 5 6,0.188212927756654,0.5209125475285171,0.09695817490494296
3,0.005703422053231939,0.049429657794676805,0.009505703422053232
