R:A::C:P,0 1 3 6,2 5,4
0 1 3 6,0.48427672955974843,0.13836477987421383,0.09433962264150944
2 5,0.1509433962264151,0.08176100628930817,0.006289308176100629
4,0.018867924528301886,0.006289308176100629,0.018867924528301886
