R:A::C:P,0 5,1 2,3,4 6
0 5,0.37735849056603776,0.1509433962264151,0.0967741935483871,0.36363636363636365
1 2,0.5849056603773585,0.7735849056603774,0.7419354838709677,0.4090909090909091
3,0.0,0.05660377358490566,0.06451612903225806,0.09090909090909091
4 6,0.03773584905660377,0.018867924528301886,0.0967741935483871,0.13636363636363635
