R:A::C:P,0 1 6,2 4 5,3
0 1 6,0.322663252240717,0.20486555697823303,0.06530089628681178
2 4 5,0.13060179257362356,0.1677336747759283,0.04481434058898848
3,0.023047375160051217,0.029449423815621,0.011523687580025609
