R:A::C:P,0 6,1 2 4 5,3
0 6,0.23809523809523808,0.19270833333333334,0.10810810810810811
1 2 4 5,0.7414965986394558,0.7239583333333334,0.8108108108108109
3,0.02040816326530612,0.08333333333333333,0.08108108108108109
