R:A::C:P,0 6,1 2 4 5,3
0 6,0.4605263157894737,0.4868421052631579,0.05263157894736842
1 2 4 5,0.3920863309352518,0.5,0.1079136690647482
3,0.13636363636363635,0.7272727272727273,0.13636363636363635
