R:A::C:P,0 2 5 6,1,3,4
0 2 5 6,0.5909090909090909,0.13995215311004786,0.13875598086124402,0.1303827751196172
1,0.5144356955380578,0.2650918635170604,0.08923884514435695,0.13123359580052493
3,0.5980392156862745,0.10784313725490197,0.14705882352941177,0.14705882352941177
4,0.5342465753424658,0.0684931506849315,0.1780821917808219,0.2191780821917808
