R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.4276729559748428,0.18867924528301888,0.08176100628930817
2 3,0.09433962264150944,0.14465408805031446,0.018867924528301886
4,0.006289308176100629,0.018867924528301886,0.018867924528301886
