R:A::C:P,0 2 4 6,1 5,3
0 2 4 6,0.5888888888888889,0.5594059405940595,0.6179775280898876
1 5,0.337037037037037,0.37376237623762376,0.29775280898876405
3,0.07407407407407407,0.06683168316831684,0.08426966292134831
